,weight,score,udstatus,tradestatus,amt
603203.SH,0.0,-5167.0,0.0,4,17445656.0
603206.SH,0.0,-5167.0,0.0,4,82086709.0
603208.SH,0.0,-5167.0,0.0,4,62317621.0
603209.SH,0.0,-5167.0,0.0,4,46403965.0
603211.SH,0.0,-5167.0,0.0,4,302924651.0
603212.SH,0.0,-5167.0,0.0,4,212560623.0
603213.SH,0.0,-5167.0,0.0,4,11200621.0
603214.SH,0.0,-5167.0,0.0,4,31629200.0
603215.SH,0.0,-5167.0,0.0,4,41728170.0
603216.SH,0.0,-5167.0,0.0,4,10484601.0
603217.SH,0.0,-5167.0,0.0,4,64108595.0
603218.SH,0.0,-5167.0,0.0,4,145501158.0
603219.SH,0.0,-5167.0,0.0,4,20149134.0
603220.SH,0.0,-5167.0,0.0,4,42030124.0
603221.SH,0.0,-5167.0,0.0,4,8239031.0
603222.SH,0.0,-5167.0,0.0,4,467949867.0
603223.SH,0.0,-5167.0,0.0,4,25261104.0
603225.SH,0.0,-5167.0,0.0,4,163031393.0
603226.SH,0.0,-5167.0,0.0,4,9828795.0
603227.SH,0.0,-5167.0,0.0,4,33570708.0
603228.SH,0.0,-5167.0,0.0,4,85133359.0
603229.SH,0.0,-5167.0,0.0,4,51540840.0
603230.SH,0.0,-5167.0,0.0,4,30596039.0
603232.SH,0.0,-5167.0,0.0,4,103344725.0
603233.SH,0.0,-5167.0,0.0,4,80581641.0
603235.SH,0.0,-5167.0,0.0,4,100488676.0
603236.SH,0.0,-5167.0,0.0,4,303102789.0
603237.SH,0.0,-5167.0,0.0,4,57652367.0
603238.SH,0.0,-5167.0,0.0,4,8258648.0
603239.SH,0.0,-5167.0,0.0,4,25970700.0
603255.SH,0.0,-5167.0,0.0,4,194399192.0
603256.SH,0.0,-5167.0,0.0,4,31761077.0
603258.SH,0.0,-5167.0,0.0,4,134591528.0
603259.SH,0.0,-5167.0,0.0,4,2357711583.0
603260.SH,0.0,-5167.0,0.0,4,278921258.0
603261.SH,0.0,-5167.0,0.0,4,16332432.0
603266.SH,0.0,-5167.0,0.0,4,34012144.0
603267.SH,0.0,-5167.0,0.0,4,173341797.0
603268.SH,0.0,-5167.0,0.0,4,14716994.0
603269.SH,0.0,-5167.0,0.0,4,27035207.0
603272.SH,0.0,-5167.0,0.0,4,12070935.0
603277.SH,0.0,-5167.0,0.0,4,23478759.0
603278.SH,0.0,-5167.0,0.0,4,9730627.0
603279.SH,0.0,-5167.0,0.0,4,85149754.0
603280.SH,0.0,-5167.0,0.0,4,40001791.0
603281.SH,0.0,-5167.0,0.0,4,155419443.0
603282.SH,0.0,-5167.0,0.0,4,306630660.0
603283.SH,0.0,-5167.0,0.0,4,159603290.0
603286.SH,0.0,-5167.0,0.0,4,13296461.0
603288.SH,0.0,-5167.0,0.0,4,306065067.0
603289.SH,0.0,-5167.0,0.0,4,43525352.0
603290.SH,0.0,-5167.0,0.0,4,681567036.0
603291.SH,0.0,-5167.0,1.0,4,61684619.0
603297.SH,0.0,-5167.0,0.0,4,25807835.0
603298.SH,0.0,-5167.0,0.0,4,106726123.0
603299.SH,0.0,-5167.0,0.0,4,60456437.0
603300.SH,0.0,-5167.0,0.0,4,317291031.0
603301.SH,0.0,-5167.0,0.0,4,33027559.0
603303.SH,0.0,-5167.0,0.0,4,44913806.0
603305.SH,0.0,-5167.0,0.0,4,222358203.0
603306.SH,0.0,-5167.0,0.0,4,177631560.0
603307.SH,0.0,-5167.0,0.0,4,76665615.0
603308.SH,0.0,-5167.0,0.0,4,89194242.0
603309.SH,0.0,-5167.0,0.0,4,61317144.0
603311.SH,0.0,-5167.0,0.0,4,17571084.0
603313.SH,0.0,-5167.0,0.0,4,34630292.0
603315.SH,0.0,-5167.0,0.0,4,39402550.0
603316.SH,0.0,-5167.0,0.0,4,15247457.0
603317.SH,0.0,-5167.0,0.0,4,93210467.0
603318.SH,0.0,-5167.0,0.0,4,32975594.0
603319.SH,0.0,-5167.0,0.0,4,34248606.0
603320.SH,0.0,-5167.0,0.0,4,11640721.0
603321.SH,0.0,-5167.0,0.0,4,11521961.0
603322.SH,0.0,-5167.0,0.0,4,164458247.0
603323.SH,0.0,-5167.0,0.0,4,53177344.0
603324.SH,0.0,-5167.0,0.0,4,24628133.0
603326.SH,0.0,-5167.0,0.0,4,10015671.0
603327.SH,0.0,-5167.0,0.0,4,24337847.0
603328.SH,0.0,-5167.0,0.0,4,54770161.0
603329.SH,0.0,-5167.0,0.0,4,21393852.0
603330.SH,0.0,-5167.0,0.0,4,53383022.0
603331.SH,0.0,-5167.0,0.0,4,31245988.0
603332.SH,0.0,-5167.0,0.0,4,10072795.0
603333.SH,0.0,-5167.0,0.0,4,55498502.0
603335.SH,0.0,-5167.0,0.0,4,11588085.0
603336.SH,0.0,-5167.0,0.0,4,46260472.0
603337.SH,0.0,-5167.0,0.0,4,24473952.0
603338.SH,0.0,-5167.0,0.0,4,122414909.0
603339.SH,0.0,-5167.0,0.0,4,33229751.0
603345.SH,0.0,-5167.0,0.0,4,322279118.0
603348.SH,0.0,-5167.0,0.0,4,167047388.0
603351.SH,0.0,-5167.0,0.0,4,21390927.0
603353.SH,0.0,-5167.0,0.0,4,20637963.0
603355.SH,0.0,-5167.0,0.0,4,34881142.0
603356.SH,0.0,-5167.0,0.0,4,46174752.0
603357.SH,0.0,-5167.0,0.0,4,191905985.0
603358.SH,0.0,-5167.0,0.0,4,62428505.0
603359.SH,0.0,-5167.0,0.0,4,19847483.0
603360.SH,0.0,-5167.0,0.0,4,282911656.0
603363.SH,0.0,-5167.0,0.0,4,462027102.0
603365.SH,0.0,-5167.0,0.0,4,13534119.0
603366.SH,0.0,-5167.0,0.0,4,34383934.0
603367.SH,0.0,-5167.0,0.0,4,130949954.0
603368.SH,0.0,-5167.0,0.0,4,189476730.0
603369.SH,0.0,-5167.0,0.0,4,384842337.0
603377.SH,0.0,-5167.0,0.0,4,61986680.0
603378.SH,0.0,-5167.0,0.0,4,67523243.0
603379.SH,0.0,-5167.0,0.0,4,177324799.0
603380.SH,0.0,-5167.0,0.0,4,34368077.0
603383.SH,0.0,-5167.0,1.0,4,153951925.0
603385.SH,0.0,-5167.0,0.0,4,10495490.0
603386.SH,0.0,-5167.0,0.0,4,67996691.0
603387.SH,0.0,-5167.0,0.0,4,107849740.0
603388.SH,0.0,-5167.0,0.0,4,49727044.0
603389.SH,0.0,-5167.0,0.0,4,12004676.0
603390.SH,0.0,-5167.0,0.0,4,13000632.0
603392.SH,0.0,-5167.0,0.0,4,150893326.0
603393.SH,0.0,-5167.0,0.0,4,69335997.0
603396.SH,0.0,-5167.0,0.0,4,182577642.0
603398.SH,0.0,-5167.0,0.0,4,150809724.0
603399.SH,0.0,-5167.0,0.0,4,200466585.0
603408.SH,0.0,-5167.0,0.0,4,18827429.0
603416.SH,0.0,-5167.0,0.0,4,53589790.0
603421.SH,0.0,-5167.0,0.0,4,55687568.0
603429.SH,0.0,-5167.0,0.0,4,67638352.0
603439.SH,0.0,-5167.0,0.0,4,372456935.0
603444.SH,0.0,-5167.0,0.0,4,800698535.0
603456.SH,0.0,-5167.0,0.0,4,472807416.0
603458.SH,0.0,-5167.0,0.0,4,32468218.0
603466.SH,0.0,-5167.0,0.0,4,287030756.0
603477.SH,0.0,-5167.0,1.0,4,968179832.0
603486.SH,0.0,-5167.0,0.0,4,323415171.0
603488.SH,0.0,-5167.0,0.0,4,14807768.0
603489.SH,0.0,-5167.0,0.0,4,50431120.0
603496.SH,0.0,-5167.0,0.0,4,84257593.0
603499.SH,0.0,-5167.0,0.0,4,19169779.0
603500.SH,0.0,-5167.0,0.0,4,11581650.0
603501.SH,0.0,-5167.0,0.0,4,867534289.0
603505.SH,0.0,-5167.0,0.0,4,134251928.0
603506.SH,0.0,-5167.0,0.0,4,16711051.0
603507.SH,0.0,-5167.0,0.0,4,323380721.0
603508.SH,0.0,-5167.0,0.0,4,35755635.0
603511.SH,0.0,-5167.0,0.0,4,20979470.0
603515.SH,0.0,-5167.0,0.0,4,35989643.0
603516.SH,0.0,-5167.0,0.0,4,58555999.0
603517.SH,0.0,-5167.0,0.0,4,169893670.0
603518.SH,0.0,-5167.0,0.0,4,57483319.0
603519.SH,0.0,-5167.0,0.0,4,21001318.0
603520.SH,0.0,-5167.0,0.0,4,57213649.0
603527.SH,0.0,-5167.0,0.0,4,20267202.0
603528.SH,0.0,-5167.0,0.0,4,103761762.0
603529.SH,0.0,-5167.0,0.0,4,353759261.0
603530.SH,0.0,-5167.0,0.0,4,18059918.0
603533.SH,0.0,-5167.0,0.0,4,680030186.0
603535.SH,0.0,-5167.0,0.0,4,18367578.0
603536.SH,0.0,-5167.0,0.0,4,17783729.0
603538.SH,0.0,-5167.0,0.0,4,70910223.0
603551.SH,0.0,-5167.0,0.0,4,24148675.0
603555.SH,0.0,-5167.0,0.0,4,13541500.0
603556.SH,0.0,-5167.0,0.0,4,107725040.0
603557.SH,0.0,-5167.0,0.0,4,6770421.0
603558.SH,0.0,-5167.0,0.0,4,19610278.0
603559.SH,0.0,-5167.0,0.0,4,88008826.0
603565.SH,0.0,-5167.0,0.0,4,60924966.0
603566.SH,0.0,-5167.0,1.0,4,144289870.0
603567.SH,0.0,-5167.0,0.0,4,162233423.0
603568.SH,0.0,-5167.0,0.0,4,63844158.0
603569.SH,0.0,-5167.0,0.0,4,13789490.0
603577.SH,0.0,-5167.0,0.0,4,11248533.0
603578.SH,0.0,-5167.0,0.0,4,87126432.0
603579.SH,0.0,-5167.0,0.0,4,22828645.0
603580.SH,0.0,-5167.0,0.0,4,25216864.0
603583.SH,0.0,-5167.0,0.0,4,50154484.0
603585.SH,0.0,-5167.0,0.0,4,13688726.0
603586.SH,0.0,-5167.0,0.0,4,26175539.0
603587.SH,0.0,-5167.0,0.0,4,21105170.0
603588.SH,0.0,-5167.0,0.0,4,43601720.0
603589.SH,0.0,-5167.0,0.0,4,393035656.0
603590.SH,0.0,-5167.0,0.0,4,38441273.0
603595.SH,0.0,-5167.0,0.0,4,174537263.0
603596.SH,0.0,-5167.0,0.0,4,277244696.0
603598.SH,0.0,-5167.0,0.0,4,129689418.0
603599.SH,0.0,-5167.0,0.0,4,174374062.0
603600.SH,0.0,-5167.0,0.0,4,21091375.0
603601.SH,0.0,-5167.0,0.0,4,54017239.0
603602.SH,0.0,-5167.0,0.0,4,34147102.0
603603.SH,0.0,-5167.0,-1.0,4,124731105.0
603605.SH,0.0,-5167.0,0.0,4,158413788.0
603606.SH,0.0,-5167.0,0.0,4,721303623.0
603607.SH,0.0,-5167.0,0.0,4,16097114.0
603608.SH,0.0,-5167.0,0.0,4,7522654.0
603609.SH,0.0,-5167.0,0.0,4,96344619.0
603610.SH,0.0,-5167.0,0.0,4,19077101.0
603611.SH,0.0,-5167.0,0.0,4,87052093.0
603612.SH,0.0,-5167.0,0.0,4,138687424.0
603613.SH,0.0,-5167.0,0.0,4,274548275.0
603615.SH,0.0,-5167.0,0.0,4,7407471.0
603616.SH,0.0,-5167.0,0.0,4,23395774.0
603617.SH,0.0,-5167.0,0.0,4,18609037.0
603618.SH,0.0,-5167.0,0.0,4,20247765.0
603619.SH,0.0,-5167.0,0.0,4,70528570.0
603626.SH,0.0,-5167.0,0.0,4,51442499.0
603628.SH,0.0,-5167.0,0.0,4,36621115.0
603629.SH,0.0,-5167.0,0.0,4,14847384.0
603630.SH,0.0,-5167.0,0.0,4,25369297.0
603633.SH,0.0,-5167.0,0.0,4,54007224.0
603636.SH,0.0,-5167.0,0.0,4,515813984.0
603637.SH,0.0,-5167.0,0.0,4,34073028.0
603638.SH,0.0,-5167.0,0.0,4,58182441.0
603639.SH,0.0,-5167.0,0.0,4,63723643.0
603648.SH,0.0,-5167.0,0.0,4,20227583.0
603650.SH,0.0,-5167.0,0.0,4,446569153.0
603655.SH,0.0,-5167.0,0.0,4,20544580.0
603656.SH,0.0,-5167.0,0.0,4,16614333.0
603657.SH,0.0,-5167.0,0.0,4,19869405.0
603658.SH,0.0,-5167.0,0.0,4,117515335.0
603659.SH,0.0,-5167.0,0.0,4,473909669.0
603660.SH,0.0,-5167.0,0.0,4,124019177.0
603661.SH,0.0,-5167.0,0.0,4,10820715.0
603662.SH,0.0,-5167.0,0.0,4,37441837.0
603663.SH,0.0,-5167.0,0.0,4,78813225.0
603665.SH,0.0,-5167.0,0.0,4,86088197.0
603666.SH,0.0,-5167.0,0.0,4,116004477.0
603667.SH,0.0,-5167.0,0.0,4,35737250.0
603668.SH,0.0,-5167.0,0.0,4,106510654.0
603669.SH,0.0,-5167.0,0.0,4,10869333.0
603676.SH,0.0,-5167.0,0.0,4,60009008.0
603677.SH,0.0,-5167.0,0.0,4,12391178.0
603678.SH,0.0,-5167.0,0.0,4,114783987.0
603679.SH,0.0,-5167.0,0.0,4,18004104.0
603680.SH,0.0,-5167.0,0.0,4,8773378.0
603681.SH,0.0,-5167.0,0.0,4,59694866.0
603682.SH,0.0,-5167.0,0.0,4,12242724.0
603683.SH,0.0,-5167.0,0.0,4,17960030.0
603685.SH,0.0,-5167.0,0.0,4,13294212.0
603686.SH,0.0,-5167.0,0.0,4,35834475.0
603687.SH,0.0,-5167.0,0.0,4,70957692.0
603688.SH,0.0,-5167.0,0.0,4,598693055.0
603689.SH,0.0,-5167.0,0.0,4,14877604.0
603690.SH,0.0,-5167.0,0.0,4,248685054.0
603693.SH,0.0,-5167.0,0.0,4,21970055.0
603696.SH,0.0,-5167.0,0.0,4,35270170.0
603697.SH,0.0,-5167.0,0.0,4,102838033.0
603698.SH,0.0,-5167.0,0.0,4,39995517.0
603699.SH,0.0,-5167.0,0.0,4,74593233.0
603700.SH,0.0,-5167.0,0.0,4,26040362.0
603701.SH,0.0,-5167.0,0.0,4,87490623.0
603703.SH,0.0,-5167.0,0.0,4,26981929.0
603706.SH,0.0,-5167.0,0.0,4,8862083.0
603707.SH,0.0,-5167.0,0.0,4,160182126.0
603708.SH,0.0,-5167.0,0.0,4,142888567.0
603709.SH,0.0,-5167.0,0.0,4,10364362.0
603711.SH,0.0,-5167.0,0.0,4,62358929.0
603712.SH,0.0,-5167.0,0.0,4,188845888.0
603713.SH,0.0,-5167.0,0.0,4,161400053.0
603716.SH,0.0,-5167.0,0.0,4,22428648.0
603717.SH,0.0,-5167.0,0.0,4,303926395.0
603718.SH,0.0,-5167.0,0.0,4,41021375.0
603719.SH,0.0,-5167.0,0.0,4,60724652.0
603721.SH,0.0,-5167.0,0.0,4,72655040.0
603722.SH,0.0,-5167.0,0.0,4,158970228.0
603725.SH,0.0,-5167.0,0.0,4,12111819.0
603726.SH,0.0,-5167.0,0.0,4,17050022.0
603727.SH,0.0,-5167.0,0.0,4,33496487.0
603728.SH,0.0,-5167.0,0.0,4,168093805.0
603729.SH,0.0,-5167.0,0.0,4,20183685.0
603730.SH,0.0,-5167.0,0.0,4,77628719.0
603733.SH,0.0,-5167.0,0.0,4,196817951.0
603737.SH,0.0,-5167.0,0.0,4,212226776.0
603738.SH,0.0,-5167.0,0.0,4,96652977.0
603739.SH,0.0,-5167.0,0.0,4,21656071.0
603755.SH,0.0,-5167.0,0.0,4,68813041.0
603757.SH,0.0,-5167.0,0.0,4,51946979.0
603758.SH,0.0,-5167.0,0.0,4,33146642.0
603759.SH,0.0,-5167.0,0.0,4,22434421.0
603766.SH,0.0,-5167.0,0.0,4,39835281.0
603767.SH,0.0,-5167.0,0.0,4,14661862.0
603768.SH,0.0,-5167.0,0.0,4,17304246.0
603773.SH,0.0,-5167.0,0.0,4,68413812.0
603776.SH,0.0,-5167.0,0.0,4,126572085.0
603777.SH,0.0,-5167.0,0.0,4,48489466.0
603778.SH,0.0,-5167.0,0.0,4,161383693.0
603779.SH,0.0,-5167.0,0.0,4,41850562.0
603786.SH,0.0,-5167.0,0.0,4,32747050.0
603787.SH,0.0,-5167.0,0.0,4,104296924.0
603788.SH,0.0,-5167.0,0.0,4,11808670.0
603789.SH,0.0,-5167.0,0.0,4,21982177.0
603790.SH,0.0,-5167.0,0.0,4,9929673.0
603797.SH,0.0,-5167.0,0.0,4,20291397.0
603798.SH,0.0,-5167.0,0.0,4,27347349.0
603799.SH,0.0,-5167.0,0.0,4,1165195545.0
603800.SH,0.0,-5167.0,0.0,4,78393755.0
603801.SH,0.0,-5167.0,0.0,4,155091365.0
603803.SH,0.0,-5167.0,0.0,4,181085260.0
603806.SH,0.0,-5167.0,0.0,4,390242588.0
603808.SH,0.0,-5167.0,0.0,4,42216473.0
603809.SH,0.0,-5167.0,0.0,4,14630295.0
603810.SH,0.0,-5167.0,0.0,4,30012942.0
603811.SH,0.0,-5167.0,0.0,4,113955168.0
603813.SH,0.0,-5167.0,0.0,4,9213426.0
603815.SH,0.0,-5167.0,0.0,4,43553907.0
603816.SH,0.0,-5167.0,0.0,4,151301917.0
603817.SH,0.0,-5167.0,0.0,4,19617408.0
603818.SH,0.0,-5167.0,0.0,4,40382241.0
603819.SH,0.0,-5167.0,0.0,4,14314858.0
603822.SH,0.0,-5167.0,0.0,4,23113446.0
603823.SH,0.0,-5167.0,0.0,4,51811386.0
603825.SH,0.0,-5167.0,0.0,4,180365563.0
603826.SH,0.0,-5167.0,0.0,4,61324439.0
603828.SH,0.0,-5167.0,0.0,4,17723805.0
603829.SH,0.0,-5167.0,0.0,4,120362169.0
603833.SH,0.0,-5167.0,0.0,4,256973397.0
603836.SH,0.0,-5167.0,0.0,4,35881226.0
603838.SH,0.0,-5167.0,0.0,4,7958158.0
603839.SH,0.0,-5167.0,0.0,4,8801628.0
603843.SH,0.0,-5167.0,0.0,4,31766207.0
603848.SH,0.0,-5167.0,0.0,4,20888988.0
603855.SH,0.0,-5167.0,0.0,4,29155458.0
603856.SH,0.0,-5167.0,0.0,4,22569326.0
603858.SH,0.0,-5167.0,0.0,4,182988821.0
603859.SH,0.0,-5167.0,0.0,4,162266742.0
603860.SH,0.0,-5167.0,0.0,4,117558618.0
603861.SH,0.0,-5167.0,0.0,4,17500854.0
603863.SH,0.0,-5167.0,0.0,4,74585286.0
603866.SH,0.0,-5167.0,0.0,4,85815312.0
603867.SH,0.0,-5167.0,0.0,4,128233677.0
603868.SH,0.0,-5167.0,0.0,4,83963799.0
603869.SH,0.0,-5167.0,0.0,4,60654906.0
603871.SH,0.0,-5167.0,0.0,4,146572478.0
603876.SH,0.0,-5167.0,0.0,4,268906947.0
603877.SH,0.0,-5167.0,0.0,4,41567329.0
603878.SH,0.0,-5167.0,0.0,4,51928599.0
603879.SH,0.0,-5167.0,0.0,4,15675933.0
603880.SH,0.0,-5167.0,0.0,4,10725625.0
603881.SH,0.0,-5167.0,0.0,4,611865313.0
603882.SH,0.0,-5167.0,0.0,4,166944885.0
603883.SH,0.0,-5167.0,0.0,4,118264769.0
603885.SH,0.0,-5167.0,0.0,4,214058113.0
603886.SH,0.0,-5167.0,0.0,4,36300404.0
603887.SH,0.0,-5167.0,0.0,4,68671503.0
603888.SH,0.0,-5167.0,0.0,4,1282095874.0
603889.SH,0.0,-5167.0,0.0,4,50044834.0
603890.SH,0.0,-5167.0,0.0,4,27260096.0
603893.SH,0.0,-5167.0,0.0,4,282303874.0
603895.SH,0.0,-5167.0,0.0,4,19414724.0
603896.SH,0.0,-5167.0,0.0,4,264953264.0
603897.SH,0.0,-5167.0,0.0,4,28884110.0
603898.SH,0.0,-5167.0,0.0,4,12867020.0
603899.SH,0.0,-5167.0,0.0,4,233552375.0
603900.SH,0.0,-5167.0,0.0,4,13340382.0
603901.SH,0.0,-5167.0,0.0,4,44091733.0
603903.SH,0.0,-5167.0,0.0,4,16848790.0
603906.SH,0.0,-5167.0,0.0,4,91957380.0
603908.SH,0.0,-5167.0,0.0,4,80376095.0
603909.SH,0.0,-5167.0,0.0,4,39168308.0
603912.SH,0.0,-5167.0,0.0,4,164099725.0
603915.SH,0.0,-5167.0,0.0,4,153275779.0
603916.SH,0.0,-5167.0,0.0,4,41414902.0
603917.SH,0.0,-5167.0,0.0,4,84402390.0
603918.SH,0.0,-5167.0,0.0,4,1323221574.0
603919.SH,0.0,-5167.0,0.0,4,142282598.0
603920.SH,0.0,-5167.0,0.0,4,140401568.0
603922.SH,0.0,-5167.0,0.0,4,46296995.0
603926.SH,0.0,-5167.0,0.0,4,7375144.0
603927.SH,0.0,-5167.0,0.0,4,204937048.0
603928.SH,0.0,-5167.0,0.0,4,9315664.0
603929.SH,0.0,-5167.0,0.0,4,85672464.0
603931.SH,0.0,-5167.0,0.0,4,272786334.0
603933.SH,0.0,-5167.0,0.0,4,46026404.0
603936.SH,0.0,-5167.0,0.0,4,181490439.0
603937.SH,0.0,-5167.0,0.0,4,34561213.0
603938.SH,0.0,-5167.0,0.0,4,71650488.0
603939.SH,0.0,-5167.0,0.0,4,202648322.0
603948.SH,0.0,-5167.0,0.0,4,9531541.0
603949.SH,0.0,-5167.0,0.0,4,100171842.0
603950.SH,0.0,-5167.0,0.0,4,20935565.0
603955.SH,0.0,-5167.0,0.0,4,24530986.0
603956.SH,0.0,-5167.0,0.0,4,31257295.0
603958.SH,0.0,-5167.0,0.0,4,5802200.0
603959.SH,0.0,-5167.0,0.0,4,59564763.0
603960.SH,0.0,-5167.0,0.0,4,37091011.0
603963.SH,0.0,-5167.0,0.0,4,28318959.0
603966.SH,0.0,-5167.0,0.0,4,60798196.0
603967.SH,0.0,-5167.0,0.0,4,35791108.0
603968.SH,0.0,-5167.0,0.0,4,21348220.0
603969.SH,0.0,-5167.0,0.0,4,37269936.0
603970.SH,0.0,-5167.0,0.0,4,51279217.0
603976.SH,0.0,-5167.0,0.0,4,10608668.0
603977.SH,0.0,-5167.0,0.0,4,34079814.0
603978.SH,0.0,-5167.0,0.0,4,44714629.0
603979.SH,0.0,-5167.0,0.0,4,90331813.0
603980.SH,0.0,-5167.0,0.0,4,7112484.0
603982.SH,0.0,-5167.0,0.0,4,49282765.0
603983.SH,0.0,-5167.0,0.0,4,38276346.0
603985.SH,0.0,-5167.0,0.0,4,62348188.0
603986.SH,0.0,-5167.0,0.0,4,2967881106.0
603987.SH,0.0,-5167.0,0.0,4,76715467.0
603988.SH,0.0,-5167.0,0.0,4,18619267.0
603989.SH,0.0,-5167.0,0.0,4,32138458.0
603990.SH,0.0,-5167.0,0.0,4,58706533.0
603991.SH,0.0,-5167.0,0.0,4,11474642.0
603992.SH,0.0,-5167.0,0.0,4,11539529.0
603993.SH,0.0,-5167.0,0.0,4,722668436.0
603995.SH,0.0,-5167.0,0.0,4,87128350.0
603997.SH,0.0,-5167.0,0.0,4,141074462.0
603998.SH,0.0,-5167.0,0.0,4,244158374.0
603999.SH,0.0,-5167.0,0.0,4,68604762.0
605001.SH,0.0,-5167.0,0.0,4,16758548.0
605003.SH,0.0,-5167.0,0.0,4,8487374.0
605005.SH,0.0,-5167.0,0.0,4,19833411.0
605006.SH,0.0,-5167.0,0.0,4,12276264.0
605007.SH,0.0,-5167.0,0.0,4,21227258.0
605008.SH,0.0,-5167.0,0.0,4,27725917.0
605009.SH,0.0,-5167.0,0.0,4,55061655.0
605011.SH,0.0,-5167.0,0.0,4,10859969.0
605016.SH,0.0,-5167.0,0.0,4,52153822.0
605018.SH,0.0,-5167.0,0.0,4,11968365.0
605020.SH,0.0,-5167.0,0.0,4,192306785.0
605028.SH,0.0,-5167.0,0.0,4,12649569.0
605033.SH,0.0,-5167.0,0.0,4,8195793.0
605050.SH,0.0,-5167.0,0.0,4,20396310.0
605055.SH,0.0,-5167.0,0.0,4,7454949.0
605056.SH,0.0,-5167.0,0.0,4,12270275.0
605058.SH,0.0,-5167.0,0.0,4,39040408.0
605060.SH,0.0,-5167.0,0.0,4,40968303.0
605066.SH,0.0,-5167.0,0.0,4,19085829.0
605068.SH,0.0,-5167.0,0.0,4,13897119.0
605069.SH,0.0,-5167.0,0.0,4,7931425.0
605077.SH,0.0,-5167.0,0.0,4,25863205.0
605080.SH,0.0,-5167.0,0.0,4,9378476.0
605081.SH,0.0,-5167.0,0.0,4,87246410.0
605086.SH,0.0,-5167.0,0.0,4,13995508.0
605088.SH,0.0,-5167.0,0.0,4,34341064.0
605089.SH,0.0,-5167.0,0.0,4,91232696.0
605090.SH,0.0,-5167.0,0.0,4,91748149.0
605098.SH,0.0,-5167.0,0.0,4,58130198.0
605099.SH,0.0,-5167.0,0.0,4,15140751.0
605100.SH,0.0,-5167.0,0.0,4,10323271.0
605108.SH,0.0,-5167.0,0.0,4,123171848.0
605111.SH,0.0,-5167.0,0.0,4,407796904.0
605116.SH,0.0,-5167.0,0.0,4,29887617.0
605117.SH,0.0,-5167.0,0.0,4,608356761.0
605118.SH,0.0,-5167.0,0.0,4,63698924.0
605122.SH,0.0,-5167.0,0.0,4,4826361.0
605123.SH,0.0,-5167.0,0.0,4,65445526.0
605128.SH,0.0,-5167.0,0.0,4,30795412.0
605133.SH,0.0,-5167.0,0.0,4,233611808.0
605136.SH,0.0,-5167.0,0.0,4,165455158.0
605138.SH,0.0,-5167.0,0.0,4,22726588.0
605151.SH,0.0,-5167.0,0.0,4,12760668.0
605155.SH,0.0,-5167.0,0.0,4,17472269.0
605158.SH,0.0,-5167.0,0.0,4,8026111.0
605162.SH,0.0,-5167.0,0.0,4,10745661.0
605166.SH,0.0,-5167.0,0.0,4,38191585.0
605167.SH,0.0,-5167.0,1.0,4,16858396.0
605168.SH,0.0,-5167.0,0.0,4,563993282.0
605169.SH,0.0,-5167.0,0.0,4,9201083.0
605177.SH,0.0,-5167.0,0.0,4,17860275.0
605178.SH,0.0,-5167.0,0.0,4,70286454.0
605179.SH,0.0,-5167.0,0.0,4,15629683.0
605180.SH,0.0,-5167.0,0.0,4,7782844.0
605183.SH,0.0,-5167.0,0.0,4,35066075.0
605186.SH,0.0,-5167.0,0.0,4,202268552.0
605188.SH,0.0,-5167.0,0.0,4,37050881.0
605189.SH,0.0,-5167.0,0.0,4,11440268.0
605196.SH,0.0,-5167.0,0.0,4,62252542.0
605198.SH,0.0,-5167.0,0.0,4,51588655.0
605199.SH,0.0,-5167.0,0.0,4,99539607.0
605208.SH,0.0,-5167.0,0.0,4,46179533.0
605218.SH,0.0,-5167.0,0.0,4,121900574.0
605222.SH,0.0,-5167.0,0.0,4,62390416.0
605228.SH,0.0,-5167.0,0.0,4,10333505.0
605255.SH,0.0,-5167.0,0.0,4,10415844.0
605258.SH,0.0,-5167.0,0.0,4,31000137.0
605259.SH,0.0,-5167.0,0.0,4,9796480.0
605266.SH,0.0,-5167.0,0.0,4,29126315.0
605268.SH,0.0,-5167.0,0.0,4,10130198.0
605277.SH,0.0,-5167.0,0.0,4,187517956.0
605286.SH,0.0,-5167.0,0.0,4,119128327.0
605287.SH,0.0,-5167.0,0.0,4,19904471.0
605288.SH,0.0,-5167.0,0.0,4,6966596.0
605289.SH,0.0,-5167.0,0.0,4,50501002.0
605296.SH,0.0,-5167.0,0.0,4,69517736.0
605298.SH,0.0,-5167.0,0.0,4,6086986.0
605299.SH,0.0,-5167.0,0.0,4,138867186.0
605300.SH,0.0,-5167.0,0.0,4,20410686.0
605303.SH,0.0,-5167.0,0.0,4,7847850.0
605305.SH,0.0,-5167.0,0.0,4,53406501.0
605318.SH,0.0,-5167.0,0.0,4,6197989.0
605319.SH,0.0,-5167.0,0.0,4,9424489.0
605333.SH,0.0,-5167.0,0.0,4,73018674.0
605336.SH,0.0,-5167.0,0.0,4,26988043.0
605337.SH,0.0,-5167.0,0.0,4,63110692.0
605338.SH,0.0,-5167.0,0.0,4,26912960.0
605339.SH,0.0,-5167.0,0.0,4,45237438.0
605358.SH,0.0,-5167.0,0.0,4,1659990147.0
605365.SH,0.0,-5167.0,0.0,4,45123439.0
605366.SH,0.0,-5167.0,0.0,4,26596111.0
605368.SH,0.0,-5167.0,0.0,4,73333295.0
