,weight,score,udstatus,tradestatus,amt
603077.SH,0.0,-5938.0,0.0,4,145824632.0
603078.SH,0.0,-996.0,0.0,4,553755166.0
603079.SH,0.0,-5938.0,0.0,4,14929450.0
603080.SH,0.0,-5938.0,0.0,4,20656794.0
603081.SH,0.0,-5938.0,0.0,4,106376223.0
603083.SH,0.0,-996.0,0.0,4,2940839341.0
603085.SH,0.0,-5938.0,0.0,4,28074536.0
603086.SH,0.0,-996.0,0.0,4,41854850.0
603087.SH,0.0,-5938.0,0.0,4,219985012.0
603088.SH,0.0,-996.0,0.0,4,55674054.0
603089.SH,0.0,-5938.0,0.0,4,18939356.0
603090.SH,0.0,-996.0,0.0,4,94103996.0
603093.SH,0.0,-5938.0,0.0,4,59422115.0
603095.SH,0.0,-5938.0,0.0,4,29395332.0
603096.SH,0.0,-5938.0,0.0,4,114616305.0
603097.SH,0.0,-5938.0,0.0,4,46400139.0
603098.SH,0.0,-996.0,0.0,4,37937836.0
603099.SH,0.0,-5938.0,0.0,4,53054917.0
603100.SH,0.0,-5938.0,0.0,4,128921322.0
603101.SH,0.0,-5938.0,0.0,4,13989745.0
603102.SH,0.0,-5938.0,0.0,4,89696566.0
603103.SH,0.0,-5938.0,0.0,4,62461505.0
603105.SH,0.0,-996.0,0.0,4,149917879.0
603106.SH,0.0,-5938.0,0.0,4,83179387.0
603108.SH,0.0,-5938.0,0.0,4,494150814.0
603109.SH,0.0,-5938.0,0.0,4,84278886.0
603110.SH,0.0,-5938.0,0.0,4,47249463.0
603111.SH,0.0,-5938.0,0.0,4,13961791.0
603112.SH,0.0,-5938.0,0.0,4,25473436.0
603113.SH,0.0,-5938.0,0.0,4,68535649.0
603115.SH,0.0,-5938.0,0.0,4,31141118.0
603116.SH,0.0,-5938.0,0.0,4,13858588.0
603117.SH,0.0,-5938.0,0.0,4,114166064.0
603118.SH,0.0,-5938.0,0.0,4,203779910.0
603121.SH,0.0,-5938.0,0.0,4,19505197.0
603122.SH,0.0,-5938.0,0.0,4,33838262.0
603123.SH,0.0,-5938.0,0.0,4,148265516.0
603125.SH,0.0,-5938.0,,0,
603126.SH,0.0,-5938.0,0.0,4,191516246.0
603127.SH,0.0,-996.0,0.0,4,299804866.0
603128.SH,0.0,-5938.0,0.0,4,89786681.0
603129.SH,0.0,-72.0,0.0,4,166298758.0
603130.SH,0.0,-5938.0,0.0,4,79991337.0
603131.SH,0.0,-5938.0,0.0,4,89115162.0
603132.SH,0.0,-5938.0,0.0,4,31527178.0
603133.SH,0.0,-5938.0,0.0,4,36279664.0
603135.SH,0.0,-5938.0,,0,
603136.SH,0.0,-5938.0,0.0,4,141936677.0
603137.SH,0.0,-5938.0,,0,
603138.SH,0.0,-5938.0,0.0,4,392948456.0
603139.SH,0.0,-5938.0,0.0,4,18256415.0
603150.SH,0.0,-5938.0,0.0,4,26250560.0
603151.SH,0.0,-5938.0,0.0,4,63545592.0
603153.SH,0.0,-5938.0,0.0,4,452549021.0
603155.SH,0.0,-5938.0,0.0,4,14302573.0
603156.SH,0.0,-5938.0,0.0,4,54559813.0
603158.SH,0.0,-5938.0,0.0,4,168350885.0
603159.SH,0.0,-5938.0,0.0,4,9551709.0
603160.SH,0.0,-5938.0,0.0,4,681382131.0
603161.SH,0.0,-996.0,0.0,4,35679506.0
603162.SH,0.0,-5938.0,0.0,4,122021123.0
603163.SH,0.0,-5938.0,0.0,4,66743256.0
603165.SH,0.0,-5938.0,1.0,4,37751383.0
603166.SH,0.0,-5938.0,0.0,4,29469464.0
603167.SH,0.0,-5938.0,0.0,4,21719535.0
603168.SH,0.0,-5938.0,0.0,4,12585993.0
603169.SH,0.0,-996.0,0.0,4,274224699.0
603170.SH,0.0,-5938.0,0.0,4,60394329.0
603171.SH,0.0,-5938.0,0.0,4,236760726.0
603173.SH,0.0,-5938.0,0.0,4,39710223.0
603176.SH,0.0,-5938.0,0.0,4,17666329.0
603177.SH,0.0,-5938.0,0.0,4,33544476.0
603178.SH,0.0,-5938.0,0.0,4,21544703.0
603179.SH,0.0,-996.0,0.0,4,209446530.0
603180.SH,0.0,-5938.0,0.0,4,65284270.0
603181.SH,0.0,-5938.0,0.0,4,71545118.0
603182.SH,0.0,-5938.0,0.0,4,33471667.0
603183.SH,0.0,-5938.0,0.0,4,35188077.0
603185.SH,0.0,-996.0,0.0,4,442477078.0
603186.SH,0.0,-5938.0,1.0,4,172064192.0
603187.SH,0.0,-5938.0,0.0,4,136215391.0
603188.SH,0.0,-5938.0,0.0,4,27447056.0
603189.SH,0.0,-5938.0,0.0,4,206132220.0
603190.SH,0.0,-5938.0,0.0,4,63714755.0
603191.SH,0.0,-996.0,0.0,4,80544950.0
603192.SH,0.0,-5938.0,0.0,4,12115416.0
603195.SH,0.0,-5938.0,0.0,4,150236223.0
603196.SH,0.0,-5938.0,0.0,4,9500417.0
603197.SH,0.0,-5938.0,0.0,4,159305721.0
603198.SH,0.0,-5938.0,0.0,4,229520541.0
603199.SH,0.0,-5938.0,0.0,4,99553923.0
603200.SH,0.0,-5938.0,0.0,4,135794838.0
603201.SH,0.0,-5938.0,0.0,4,19286378.0
603203.SH,0.0,-5938.0,0.0,4,75068543.0
603206.SH,0.0,-5938.0,0.0,4,93100330.0
603208.SH,0.0,-5938.0,0.0,4,33372388.0
603209.SH,0.0,-5938.0,0.0,4,62404689.0
603211.SH,0.0,-5938.0,0.0,4,171931979.0
603212.SH,0.0,-5938.0,0.0,4,460316456.0
603213.SH,0.0,-5938.0,0.0,4,34539376.0
603214.SH,0.0,-5938.0,0.0,4,29114240.0
603215.SH,0.0,-996.0,0.0,4,43951027.0
603216.SH,0.0,-5938.0,0.0,4,16985177.0
603217.SH,0.0,-5938.0,0.0,4,74064941.0
603218.SH,0.0,-5938.0,0.0,4,186722951.0
603219.SH,0.0,-5938.0,0.0,4,32214303.0
603220.SH,0.0,-5938.0,0.0,4,45605937.0
603221.SH,0.0,-5938.0,0.0,4,9627607.0
603222.SH,0.0,-5938.0,0.0,4,447966930.0
603223.SH,0.0,-5938.0,0.0,4,28572504.0
603225.SH,0.0,-5938.0,0.0,4,97052130.0
603226.SH,0.0,-5938.0,0.0,4,10086853.0
603227.SH,0.0,-996.0,0.0,4,107288710.0
603228.SH,0.0,-5938.0,0.0,4,203053099.0
603229.SH,0.0,-996.0,0.0,4,143568494.0
603230.SH,0.0,-5938.0,0.0,4,33394354.0
603232.SH,0.0,-5938.0,0.0,4,291970752.0
603233.SH,0.0,-5938.0,0.0,4,106176832.0
603235.SH,0.0,-5938.0,0.0,4,32728749.0
603236.SH,0.0,-5938.0,0.0,4,522544272.0
603237.SH,0.0,-5938.0,0.0,4,55959670.0
603238.SH,0.0,-5938.0,0.0,4,18236886.0
603239.SH,0.0,-5938.0,0.0,4,95866915.0
603255.SH,0.0,-5938.0,0.0,4,234224328.0
603256.SH,0.0,-5938.0,0.0,4,28030412.0
603258.SH,0.0,-5938.0,0.0,4,149427107.0
603259.SH,0.0,-996.0,0.0,4,2719534138.0
603260.SH,0.0,-5938.0,0.0,4,404427351.0
603261.SH,0.0,-5938.0,0.0,4,34046389.0
603266.SH,0.0,-5938.0,0.0,4,26751000.0
603267.SH,0.0,-5938.0,0.0,4,259135712.0
603268.SH,0.0,-5938.0,0.0,4,24233169.0
603269.SH,0.0,-5938.0,0.0,4,53534157.0
603272.SH,0.0,-5938.0,0.0,4,22149412.0
603277.SH,0.0,-5938.0,0.0,4,87905587.0
603278.SH,0.0,-5938.0,0.0,4,22951078.0
603279.SH,0.0,-5938.0,0.0,4,111897027.0
603280.SH,0.0,-5938.0,0.0,4,71170900.0
603281.SH,0.0,-996.0,0.0,4,159022205.0
603282.SH,0.0,-996.0,0.0,4,356441344.0
603283.SH,0.0,-996.0,0.0,4,212762181.0
603286.SH,0.0,-5938.0,0.0,4,24295393.0
603288.SH,0.0,-5938.0,0.0,4,354551878.0
603289.SH,0.0,-5938.0,0.0,4,63693604.0
603290.SH,0.0,-72.0,0.0,4,1191346883.0
603291.SH,0.0,-5938.0,1.0,4,15803570.0
603297.SH,0.0,-5938.0,0.0,4,79813573.0
603298.SH,0.0,-5938.0,0.0,4,183635800.0
603299.SH,0.0,-298.0,0.0,4,44388870.0
603300.SH,0.0,-5938.0,0.0,4,147144446.0
603301.SH,0.0,-5938.0,0.0,4,38678976.0
603303.SH,0.0,-5938.0,0.0,4,62971956.0
603305.SH,0.0,-996.0,0.0,4,259062453.0
603306.SH,0.0,-5938.0,0.0,4,282268295.0
603307.SH,0.0,-298.0,0.0,4,59645861.0
603308.SH,0.0,-5938.0,0.0,4,112285402.0
603309.SH,0.0,-5938.0,0.0,4,51370948.0
603311.SH,0.0,-5938.0,0.0,4,26669460.0
603313.SH,0.0,-996.0,0.0,4,37345744.0
603315.SH,0.0,-5938.0,1.0,4,37526721.0
603316.SH,0.0,-5938.0,0.0,4,26571461.0
603317.SH,0.0,-996.0,0.0,4,129957832.0
603318.SH,0.0,-5938.0,0.0,4,44839104.0
603319.SH,0.0,-5938.0,0.0,4,36112265.0
603320.SH,0.0,-5938.0,0.0,4,19089759.0
603321.SH,0.0,-5938.0,0.0,4,14850472.0
603322.SH,0.0,-5938.0,0.0,4,185378066.0
603323.SH,0.0,-5938.0,0.0,4,54985479.0
603324.SH,0.0,-5938.0,0.0,4,39487876.0
603326.SH,0.0,-298.0,0.0,4,12976650.0
603327.SH,0.0,-5938.0,0.0,4,59080668.0
603328.SH,0.0,-72.0,0.0,4,76853453.0
603329.SH,0.0,-5938.0,0.0,4,19444356.0
603330.SH,0.0,-5938.0,0.0,4,110803008.0
603331.SH,0.0,-5938.0,0.0,4,25981125.0
603332.SH,0.0,-5938.0,0.0,4,20089597.0
603333.SH,0.0,-996.0,0.0,4,31651038.0
603335.SH,0.0,-5938.0,0.0,4,32055904.0
603336.SH,0.0,-5938.0,0.0,4,36252044.0
603337.SH,0.0,-5938.0,0.0,4,53024921.0
603338.SH,0.0,-5938.0,0.0,4,107367428.0
603339.SH,0.0,-298.0,0.0,4,232637395.0
603345.SH,0.0,-996.0,0.0,4,383383251.0
603348.SH,0.0,-996.0,0.0,4,179432060.0
603351.SH,0.0,-5938.0,0.0,4,20183886.0
603353.SH,0.0,-5938.0,0.0,4,54951740.0
603355.SH,0.0,-996.0,0.0,4,37525311.0
603356.SH,0.0,-5938.0,0.0,4,39589127.0
603357.SH,0.0,-5938.0,0.0,4,169321821.0
603358.SH,0.0,-5938.0,0.0,4,58094231.0
603359.SH,0.0,-5938.0,0.0,4,32658253.0
603360.SH,0.0,-996.0,0.0,4,115675140.0
603363.SH,0.0,-5938.0,0.0,4,493928045.0
603365.SH,0.0,-5938.0,0.0,4,15378668.0
603366.SH,0.0,-5938.0,0.0,4,68901836.0
603367.SH,0.0,-5938.0,0.0,4,53547864.0
603368.SH,0.0,-5938.0,0.0,4,106574754.0
603369.SH,0.0,-5938.0,0.0,4,510078352.0
603377.SH,0.0,-5938.0,0.0,4,63596498.0
603378.SH,0.0,-996.0,0.0,4,55138193.0
603379.SH,0.0,-5938.0,0.0,4,205278761.0
603380.SH,0.0,-5938.0,0.0,4,30025489.0
603383.SH,0.0,-5938.0,0.0,4,460005169.0
603385.SH,0.0,-5938.0,0.0,4,23104044.0
603386.SH,0.0,-5938.0,0.0,4,48233843.0
603387.SH,0.0,-5938.0,0.0,4,69135802.0
603388.SH,0.0,-5938.0,0.0,4,74022626.0
603389.SH,0.0,-5938.0,0.0,4,16706131.0
603390.SH,0.0,-5938.0,0.0,4,17018769.0
603392.SH,0.0,-996.0,0.0,4,224844922.0
603393.SH,0.0,-5938.0,0.0,4,68153317.0
603396.SH,0.0,-5938.0,0.0,4,191760085.0
603398.SH,0.0,-5938.0,0.0,4,117183800.0
603399.SH,0.0,-996.0,0.0,4,179419357.0
603408.SH,0.0,-5938.0,0.0,4,24651917.0
603416.SH,0.0,-5938.0,0.0,4,138290580.0
603421.SH,0.0,-5938.0,0.0,4,45266897.0
603429.SH,0.0,-5938.0,0.0,4,53155359.0
603439.SH,0.0,-5938.0,0.0,4,420284058.0
603444.SH,0.0,-5938.0,0.0,4,1217901602.0
603456.SH,0.0,-5938.0,0.0,4,381840576.0
603458.SH,0.0,-5938.0,0.0,4,33315788.0
603466.SH,0.0,-5938.0,0.0,4,363962552.0
603477.SH,0.0,-5938.0,0.0,4,1003217485.0
603486.SH,0.0,-5938.0,0.0,4,396899095.0
603488.SH,0.0,-5938.0,0.0,4,15067014.0
603489.SH,0.0,-5938.0,0.0,4,62530313.0
603496.SH,0.0,-5938.0,0.0,4,131298973.0
603499.SH,0.0,-5938.0,0.0,4,18944287.0
603500.SH,0.0,-5938.0,0.0,4,17160797.0
603501.SH,0.0,-5938.0,0.0,4,2178888014.0
603505.SH,0.0,-5938.0,0.0,4,152793520.0
603506.SH,0.0,-5938.0,0.0,4,19537306.0
603507.SH,0.0,-5938.0,0.0,4,208311994.0
603508.SH,0.0,-5938.0,0.0,4,71359061.0
603511.SH,0.0,-5938.0,0.0,4,9030008.0
603515.SH,0.0,-5938.0,0.0,4,23579355.0
603516.SH,0.0,-5938.0,0.0,4,108751629.0
603517.SH,0.0,-5938.0,0.0,4,325732798.0
603518.SH,0.0,-5938.0,0.0,4,52968074.0
603519.SH,0.0,-5938.0,0.0,4,25068045.0
603520.SH,0.0,-5938.0,0.0,4,105224305.0
603527.SH,0.0,-5938.0,0.0,4,38304311.0
603528.SH,0.0,-996.0,0.0,4,143683122.0
603529.SH,0.0,-298.0,0.0,4,438356105.0
603530.SH,0.0,-5938.0,0.0,4,29801379.0
603533.SH,0.0,-5938.0,0.0,4,568733470.0
603535.SH,0.0,-5938.0,0.0,4,10477958.0
603536.SH,0.0,-5938.0,0.0,4,20497660.0
603538.SH,0.0,-996.0,0.0,4,241901539.0
603551.SH,0.0,-298.0,0.0,4,44241134.0
603555.SH,0.0,-5938.0,0.0,4,33274610.0
603556.SH,0.0,-996.0,0.0,4,113863834.0
603557.SH,0.0,-5938.0,0.0,4,9906867.0
603558.SH,0.0,-996.0,0.0,4,40041434.0
603559.SH,0.0,-5938.0,0.0,4,180483634.0
603565.SH,0.0,-5938.0,0.0,4,224859230.0
603566.SH,0.0,-5938.0,0.0,4,331765092.0
603567.SH,0.0,-5938.0,0.0,4,479492810.0
603568.SH,0.0,-5938.0,0.0,4,64525086.0
603569.SH,0.0,-5938.0,0.0,4,27403531.0
603577.SH,0.0,-5938.0,0.0,4,36315788.0
603578.SH,0.0,-5938.0,0.0,4,127562728.0
603579.SH,0.0,-5938.0,0.0,4,34054190.0
603580.SH,0.0,-5938.0,0.0,4,33486345.0
603583.SH,0.0,-5938.0,0.0,4,94002276.0
603585.SH,0.0,-5938.0,0.0,4,24942533.0
603586.SH,0.0,-996.0,0.0,4,25893062.0
603587.SH,0.0,-5938.0,0.0,4,17934995.0
603588.SH,0.0,-5938.0,0.0,4,72946788.0
603589.SH,0.0,-5938.0,0.0,4,421813125.0
603590.SH,0.0,-5938.0,0.0,4,52284039.0
603595.SH,0.0,-996.0,0.0,4,265354868.0
603596.SH,0.0,-5938.0,0.0,4,319007733.0
603598.SH,0.0,-5938.0,0.0,4,147080267.0
603599.SH,0.0,-996.0,0.0,4,245842604.0
603600.SH,0.0,-996.0,0.0,4,35894174.0
603601.SH,0.0,-5938.0,0.0,4,47281901.0
603602.SH,0.0,-5938.0,0.0,4,48475069.0
603603.SH,0.0,-5938.0,-1.0,4,3537092.0
603605.SH,0.0,-5938.0,0.0,4,275957199.0
603606.SH,0.0,-5938.0,0.0,4,581144068.0
603607.SH,0.0,-5938.0,0.0,4,19229051.0
603608.SH,0.0,-5938.0,0.0,4,13898199.0
603609.SH,0.0,-996.0,0.0,4,116853408.0
603610.SH,0.0,-5938.0,0.0,4,29811058.0
603611.SH,0.0,-5938.0,0.0,4,138468320.0
603612.SH,0.0,-5938.0,0.0,4,235973161.0
603613.SH,0.0,-298.0,0.0,4,616517383.0
603615.SH,0.0,-5938.0,0.0,4,10032207.0
603616.SH,0.0,-5938.0,0.0,4,31435914.0
603617.SH,0.0,-5938.0,0.0,4,49445816.0
603618.SH,0.0,-5938.0,0.0,4,53852533.0
603619.SH,0.0,-298.0,0.0,4,254365140.0
603626.SH,0.0,-5938.0,0.0,4,60888899.0
603628.SH,0.0,-996.0,0.0,4,57502169.0
603629.SH,0.0,-5938.0,0.0,4,26601200.0
603630.SH,0.0,-5938.0,0.0,4,26362913.0
603633.SH,0.0,-5938.0,0.0,4,70452125.0
603636.SH,0.0,-5938.0,0.0,4,1044843278.0
603637.SH,0.0,-5938.0,0.0,4,60085292.0
603638.SH,0.0,-5938.0,0.0,4,143361199.0
603639.SH,0.0,-5938.0,0.0,4,83531816.0
603648.SH,0.0,-5938.0,0.0,4,21230297.0
603650.SH,0.0,-5938.0,0.0,4,846907370.0
603655.SH,0.0,-5938.0,0.0,4,32688405.0
603656.SH,0.0,-5938.0,0.0,4,26598532.0
603657.SH,0.0,-5938.0,0.0,4,23439287.0
603658.SH,0.0,-5938.0,0.0,4,269050558.0
603659.SH,0.0,-996.0,0.0,4,667888553.0
603660.SH,0.0,-5938.0,0.0,4,134727371.0
603661.SH,0.0,-5938.0,0.0,4,18439065.0
603662.SH,0.0,-5938.0,0.0,4,37493812.0
603663.SH,0.0,-5938.0,0.0,4,128811604.0
603665.SH,0.0,-298.0,0.0,4,195852592.0
603666.SH,0.0,-5938.0,0.0,4,138737558.0
603667.SH,0.0,-5938.0,0.0,4,64609514.0
603668.SH,0.0,-996.0,0.0,4,111375376.0
603669.SH,0.0,-5938.0,0.0,4,11709930.0
603676.SH,0.0,-996.0,0.0,4,58830585.0
603677.SH,0.0,-5938.0,0.0,4,14727713.0
603678.SH,0.0,-5938.0,0.0,4,142831487.0
603679.SH,0.0,-5938.0,0.0,4,22441430.0
603680.SH,0.0,-5938.0,0.0,4,17099193.0
603681.SH,0.0,-5938.0,0.0,4,32191861.0
603682.SH,0.0,-5938.0,0.0,4,27140325.0
603683.SH,0.0,-5938.0,0.0,4,44760251.0
603685.SH,0.0,-5938.0,0.0,4,23267255.0
603686.SH,0.0,-5938.0,0.0,4,69069437.0
603687.SH,0.0,-5938.0,0.0,4,85241420.0
603688.SH,0.0,-996.0,0.0,4,1106883359.0
603689.SH,0.0,-5938.0,0.0,4,25075330.0
603690.SH,0.0,-5938.0,0.0,4,965687314.0
603693.SH,0.0,-996.0,0.0,4,26730027.0
603696.SH,0.0,-5938.0,0.0,4,24249527.0
603697.SH,0.0,-5938.0,0.0,4,67418033.0
603698.SH,0.0,-5938.0,0.0,4,47386481.0
603699.SH,0.0,-5938.0,0.0,4,61027518.0
603700.SH,0.0,-5938.0,0.0,4,19858508.0
603701.SH,0.0,-5938.0,0.0,4,63347533.0
603703.SH,0.0,-5938.0,0.0,4,37870632.0
603706.SH,0.0,-5938.0,0.0,4,10131523.0
603707.SH,0.0,-5938.0,0.0,4,107714629.0
603708.SH,0.0,-996.0,0.0,4,109320760.0
603709.SH,0.0,-5938.0,0.0,4,7793334.0
603711.SH,0.0,-5938.0,0.0,4,57558129.0
603712.SH,0.0,-5938.0,0.0,4,194880333.0
603713.SH,0.0,-5938.0,0.0,4,209439351.0
603716.SH,0.0,-5938.0,0.0,4,26915236.0
603717.SH,0.0,-5938.0,-1.0,4,305054558.0
603718.SH,0.0,-5938.0,0.0,4,46358933.0
603719.SH,0.0,-5938.0,0.0,4,83448634.0
603721.SH,0.0,-5938.0,0.0,4,90160472.0
603722.SH,0.0,-5938.0,0.0,4,68997153.0
603725.SH,0.0,-5938.0,0.0,4,21651681.0
603726.SH,0.0,-5938.0,0.0,4,28163772.0
603727.SH,0.0,-5938.0,0.0,4,73644400.0
603728.SH,0.0,-5938.0,0.0,4,218864420.0
603729.SH,0.0,-5938.0,0.0,4,18553913.0
603730.SH,0.0,-5938.0,0.0,4,37493250.0
603733.SH,0.0,-5938.0,0.0,4,112196125.0
603737.SH,0.0,-996.0,0.0,4,332551105.0
603738.SH,0.0,-5938.0,0.0,4,182850873.0
603739.SH,0.0,-5938.0,0.0,4,17136590.0
603755.SH,0.0,-5938.0,0.0,4,32364529.0
603757.SH,0.0,-298.0,0.0,4,88939965.0
603758.SH,0.0,-5938.0,0.0,4,47065570.0
603759.SH,0.0,-5938.0,0.0,4,17920096.0
603766.SH,0.0,-5938.0,0.0,4,49261883.0
603767.SH,0.0,-5938.0,0.0,4,29253570.0
603768.SH,0.0,-72.0,0.0,4,16831840.0
603773.SH,0.0,-5938.0,0.0,4,89635020.0
603776.SH,0.0,-5938.0,0.0,4,104542176.0
603777.SH,0.0,-996.0,0.0,4,61297431.0
603778.SH,0.0,-5938.0,0.0,4,169228066.0
603779.SH,0.0,-5938.0,0.0,4,30762076.0
603786.SH,0.0,-5938.0,0.0,4,48212793.0
603787.SH,0.0,-298.0,0.0,4,39331571.0
603788.SH,0.0,-5938.0,0.0,4,18883790.0
603789.SH,0.0,-5938.0,0.0,4,31019461.0
603790.SH,0.0,-5938.0,0.0,4,15675061.0
603797.SH,0.0,-5938.0,0.0,4,21832116.0
603798.SH,0.0,-5938.0,0.0,4,73266538.0
603799.SH,0.0,-5938.0,0.0,4,1268377072.0
603800.SH,0.0,-996.0,0.0,4,52646897.0
603801.SH,0.0,-5938.0,0.0,4,121242252.0
603803.SH,0.0,-996.0,0.0,4,257881098.0
603806.SH,0.0,-5938.0,0.0,4,851146500.0
603808.SH,0.0,-5938.0,0.0,4,18135235.0
603809.SH,0.0,-5938.0,0.0,4,51644214.0
603810.SH,0.0,-5938.0,0.0,4,27058465.0
603811.SH,0.0,-5938.0,0.0,4,54576571.0
603813.SH,0.0,-5938.0,0.0,4,11766909.0
603815.SH,0.0,-5938.0,0.0,4,72541457.0
603816.SH,0.0,-5938.0,0.0,4,188126855.0
603817.SH,0.0,-5938.0,0.0,4,23816295.0
603818.SH,0.0,-5938.0,0.0,4,36048269.0
603819.SH,0.0,-5938.0,0.0,4,14719459.0
603822.SH,0.0,-5938.0,0.0,4,29962796.0
603823.SH,0.0,-5938.0,0.0,4,154285418.0
603825.SH,0.0,-5938.0,0.0,4,162533142.0
603826.SH,0.0,-5938.0,0.0,4,63019859.0
603828.SH,0.0,-5938.0,0.0,4,33496573.0
603829.SH,0.0,-5938.0,0.0,4,94241008.0
603833.SH,0.0,-5938.0,0.0,4,245297990.0
603836.SH,0.0,-5938.0,0.0,4,21404105.0
603838.SH,0.0,-5938.0,0.0,4,11224000.0
603839.SH,0.0,-5938.0,0.0,4,12027341.0
603843.SH,0.0,-5938.0,0.0,4,36042732.0
603848.SH,0.0,-5938.0,0.0,4,28051130.0
603855.SH,0.0,-5938.0,0.0,4,59988844.0
603856.SH,0.0,-5938.0,0.0,4,26207109.0
603858.SH,0.0,-5938.0,0.0,4,159590037.0
603859.SH,0.0,-5938.0,0.0,4,194166493.0
603860.SH,0.0,-5938.0,0.0,4,302662278.0
603861.SH,0.0,-5938.0,0.0,4,28032955.0
603863.SH,0.0,-5938.0,0.0,4,69291942.0
603866.SH,0.0,-5938.0,0.0,4,79092652.0
603867.SH,0.0,-996.0,0.0,4,127612854.0
603868.SH,0.0,-5938.0,0.0,4,100473231.0
603869.SH,0.0,-5938.0,0.0,4,64233098.0
603871.SH,0.0,-298.0,0.0,4,120273337.0
603876.SH,0.0,-996.0,0.0,4,328560775.0
603877.SH,0.0,-5938.0,0.0,4,23980233.0
603878.SH,0.0,-5938.0,0.0,4,88355489.0
603879.SH,0.0,-5938.0,0.0,4,16565218.0
603880.SH,0.0,-5938.0,0.0,4,18882354.0
603881.SH,0.0,-5938.0,0.0,4,847760483.0
603882.SH,0.0,-5938.0,0.0,4,266683262.0
603883.SH,0.0,-5938.0,0.0,4,232841470.0
603885.SH,0.0,-5938.0,0.0,4,299644798.0
603886.SH,0.0,-5938.0,0.0,4,95233380.0
603887.SH,0.0,-5938.0,0.0,4,78906362.0
603888.SH,0.0,-5938.0,0.0,4,1607165337.0
603889.SH,0.0,-5938.0,0.0,4,30559430.0
603890.SH,0.0,-5938.0,0.0,4,44292794.0
603893.SH,0.0,-5938.0,1.0,4,943873929.0
603895.SH,0.0,-5938.0,0.0,4,29319717.0
603896.SH,0.0,-5938.0,0.0,4,184794732.0
603897.SH,0.0,-5938.0,0.0,4,65637450.0
603898.SH,0.0,-996.0,0.0,4,14283012.0
603899.SH,0.0,-5938.0,0.0,4,128462502.0
603900.SH,0.0,-5938.0,0.0,4,14473210.0
603901.SH,0.0,-5938.0,0.0,4,69538331.0
603903.SH,0.0,-5938.0,0.0,4,17182806.0
603906.SH,0.0,-996.0,0.0,4,186985994.0
603908.SH,0.0,-996.0,0.0,4,196098320.0
603909.SH,0.0,-5938.0,0.0,4,38073716.0
603912.SH,0.0,-5938.0,0.0,4,255274608.0
603915.SH,0.0,-5938.0,0.0,4,82528626.0
603916.SH,0.0,-5938.0,0.0,4,48950437.0
603917.SH,0.0,-5938.0,0.0,4,107166376.0
603918.SH,0.0,-5938.0,0.0,4,965625322.0
603919.SH,0.0,-5938.0,0.0,4,140549270.0
603920.SH,0.0,-996.0,0.0,4,188781891.0
603922.SH,0.0,-5938.0,0.0,4,15672738.0
603926.SH,0.0,-5938.0,0.0,4,15956273.0
603927.SH,0.0,-5938.0,0.0,4,799479064.0
603928.SH,0.0,-5938.0,0.0,4,24027399.0
603929.SH,0.0,-996.0,0.0,4,157269565.0
603931.SH,0.0,-5938.0,0.0,4,318557561.0
603933.SH,0.0,-5938.0,0.0,4,60705815.0
603936.SH,0.0,-5938.0,0.0,4,316280410.0
603937.SH,0.0,-5938.0,0.0,4,32458629.0
603938.SH,0.0,-996.0,0.0,4,65107770.0
603939.SH,0.0,-5938.0,0.0,4,284611831.0
603948.SH,0.0,-5938.0,0.0,4,33353750.0
603949.SH,0.0,-5938.0,0.0,4,41248782.0
603950.SH,0.0,-5938.0,0.0,4,61125441.0
603955.SH,0.0,-5938.0,0.0,4,31400633.0
603956.SH,0.0,-5938.0,0.0,4,59035928.0
603958.SH,0.0,-5938.0,0.0,4,10857613.0
603959.SH,0.0,-5938.0,0.0,4,42253752.0
603960.SH,0.0,-5938.0,0.0,4,50582902.0
603963.SH,0.0,-5938.0,0.0,4,20604528.0
603966.SH,0.0,-5938.0,0.0,4,106977160.0
603967.SH,0.0,-5938.0,0.0,4,33291294.0
603968.SH,0.0,-298.0,0.0,4,44769619.0
603969.SH,0.0,-5938.0,0.0,4,33471364.0
603970.SH,0.0,-5938.0,0.0,4,14615912.0
603976.SH,0.0,-5938.0,0.0,4,37194936.0
603977.SH,0.0,-5938.0,0.0,4,38157600.0
603978.SH,0.0,-5938.0,0.0,4,47321514.0
603979.SH,0.0,-5938.0,0.0,4,165408082.0
603980.SH,0.0,-5938.0,0.0,4,11887242.0
603982.SH,0.0,-5938.0,0.0,4,78915806.0
603983.SH,0.0,-5938.0,0.0,4,62220345.0
603985.SH,0.0,-5938.0,0.0,4,186463645.0
603986.SH,0.0,-5938.0,0.0,4,5232137982.0
603987.SH,0.0,-5938.0,0.0,4,43902740.0
603988.SH,0.0,-5938.0,0.0,4,21674263.0
603989.SH,0.0,-5938.0,0.0,4,97263964.0
603990.SH,0.0,-5938.0,0.0,4,160435166.0
603991.SH,0.0,-5938.0,0.0,4,6782440.0
603992.SH,0.0,-5938.0,0.0,4,16145209.0
603993.SH,0.0,-5938.0,0.0,4,561713760.0
603995.SH,0.0,-5938.0,0.0,4,67029638.0
603997.SH,0.0,-5938.0,0.0,4,295325021.0
603998.SH,0.0,-996.0,0.0,4,264748364.0
603999.SH,0.0,-5938.0,0.0,4,43917371.0
605001.SH,0.0,-5938.0,0.0,4,25644520.0
605003.SH,0.0,-5938.0,0.0,4,8325277.0
