,weight,score,udstatus,tradestatus,amt,no_sell,no_buy,rank,w_lim,tgt_pos,tgt_trade,w_buy,w_sell
301165.SZ,0.0,-5920.0,0.0,4,208322648.0,False,False,2922,0.0013591166180104933,0.0,0.0,0.0,0.0
301166.SZ,0.0,-5922.0,0.0,4,35212374.0,False,False,2923,0.00022972885148330407,0.0,0.0,0.0,0.0
301167.SZ,-0.0,-5924.0,0.0,4,40360047.0,False,False,2924,0.0002633127559965758,0.0,0.0,0.0,0.0
301168.SZ,-0.0,-5926.0,0.0,4,105444235.0,False,False,2925,0.0006879281414563417,0.0,0.0,0.0,0.0
301169.SZ,-0.0,-5928.0,0.0,4,148141906.0,False,False,2926,0.0009664917770647214,0.0,0.0,0.0,0.0
301171.SZ,0.0,-5930.0,0.0,4,330934631.0,False,False,2927,0.002159048767790579,0.0,0.0,0.0,0.0
301175.SZ,-0.0,-5932.0,0.0,4,32696509.0,False,False,2928,0.00021331511076428742,0.0,0.0,0.0,0.0
301176.SZ,-0.0,-5934.0,0.0,4,35935766.0,False,False,2929,0.00023444832916839879,0.0,0.0,0.0,0.0
301177.SZ,-0.0,-5936.0,0.0,4,60133325.0,False,False,2930,0.00039231548796233543,0.0,0.0,0.0,0.0
301178.SZ,0.0,-5938.0,0.0,4,207495350.0,False,False,2931,0.0013537192477742679,0.0,0.0,0.0,0.0
301179.SZ,0.0,-5940.0,0.0,4,116495255.0,False,False,2932,0.000760026038982905,0.0,0.0,0.0,0.0
301180.SZ,-0.0,-5942.0,0.0,4,44740047.0,False,False,2933,0.00029188828940130654,0.0,0.0,0.0,0.0
301181.SZ,0.0,-5944.0,0.0,4,64910815.0,False,False,2934,0.0004234842836440174,0.0,0.0,0.0,0.0
301182.SZ,-0.0,-5946.0,0.0,4,13136126.0,False,False,2935,8.570132587254608e-05,0.0,0.0,0.0,0.0
301183.SZ,-0.0,-5948.0,0.0,4,100837853.0,False,False,2936,0.0006578756705166271,0.0,0.0,0.0,0.0
301185.SZ,0.0,-5950.0,0.0,4,119931353.0,False,False,2937,0.0007824434666497837,0.0,0.0,0.0,0.0
301186.SZ,0.0,-5952.0,0.0,4,33265632.0,False,False,2938,0.00021702812293275786,0.0,0.0,0.0,0.0
301187.SZ,-0.0,-5954.0,0.0,4,14943395.0,False,False,2939,9.749211940698313e-05,0.0,0.0,0.0,0.0
301188.SZ,-0.0,-5956.0,0.0,4,33946048.0,False,False,2940,0.00022146722113757823,0.0,0.0,0.0,0.0
301189.SZ,0.0,-5958.0,0.0,4,61503147.0,False,False,2941,0.00040125233598049413,0.0,0.0,0.0,0.0
301190.SZ,-0.0,-5960.0,0.0,4,11449450.0,False,False,2942,7.469729245223611e-05,0.0,0.0,0.0,0.0
301191.SZ,0.0,-5962.0,0.0,4,88612246.0,False,False,2943,0.0005781146565390905,0.0,0.0,0.0,0.0
301192.SZ,0.0,-5964.0,0.0,4,13991193.0,False,False,2944,9.127986368573852e-05,0.0,0.0,0.0,0.0
301195.SZ,-0.0,-5966.0,0.0,4,104731225.0,False,False,2945,0.0006832763969191483,0.0,0.0,0.0,0.0
301196.SZ,-0.0,-5968.0,0.0,4,13952016.0,False,False,2946,9.102426924003141e-05,0.0,0.0,0.0,0.0
301197.SZ,-0.0,-5970.0,0.0,4,18513527.0,False,False,2947,0.00012078399754061284,0.0,0.0,0.0,0.0
301198.SZ,0.0,-5972.0,0.0,4,111819043.0,False,False,2948,0.0007295179905323109,0.0,0.0,0.0,0.0
301199.SZ,-0.0,-5974.0,0.0,4,21147929.0,False,False,2949,0.00013797108483570175,0.0,0.0,0.0,0.0
301200.SZ,-0.0,-5976.0,0.0,4,303175966.0,False,False,2950,0.0019779486173389284,0.0,0.0,0.0,0.0
301201.SZ,0.0,-5978.0,0.0,4,80016155.0,False,False,2951,0.0005220329475161213,0.0,0.0,0.0,0.0
301203.SZ,0.0,-5980.0,0.0,4,169647960.0,False,False,2952,0.0011067993032019229,0.0,0.0,0.0,0.0
301205.SZ,0.0,-5982.0,0.0,4,403425265.0,False,False,2953,0.002631984506009097,0.0,0.0,0.0,0.0
301206.SZ,0.0,-5984.0,0.0,4,22431354.0,False,False,2954,0.00014634427067131053,0.0,0.0,0.0,0.0
301207.SZ,0.0,-5986.0,0.0,4,225684150.0,False,False,2955,0.001472384695717639,0.0,0.0,0.0,0.0
301208.SZ,0.0,-5988.0,0.0,4,75821759.0,False,False,2956,0.0004946683121255577,0.0,0.0,0.0,0.0
301209.SZ,0.0,-5990.0,0.0,4,12839168.0,False,False,2957,8.376394385227164e-05,0.0,0.0,0.0,0.0
301211.SZ,0.0,-5992.0,0.0,4,191504880.0,False,False,2958,0.0012493959122394861,0.0,0.0,0.0,0.0
301213.SZ,0.0,-5994.0,0.0,4,62357232.0,False,False,2959,0.00040682446713300087,0.0,0.0,0.0,0.0
301215.SZ,-0.0,-5996.0,0.0,4,59219797.0,False,False,2960,0.00038635554506732245,0.0,0.0,0.0,0.0
301217.SZ,0.0,-5998.0,0.0,4,44171375.0,False,False,2961,0.00028817821959940354,0.0,0.0,0.0,0.0
301218.SZ,0.0,-6000.0,0.0,4,82373512.0,False,False,2962,0.0005374125670824172,0.0,0.0,0.0,0.0
301219.SZ,-0.0,-6002.0,0.0,4,71718058.0,False,False,2963,0.0004678953794752091,0.0,0.0,0.0,0.0
301220.SZ,0.0,-6004.0,0.0,4,17062564.0,False,False,2964,0.00011131777797998994,0.0,0.0,0.0,0.0
301221.SZ,0.0,-6006.0,0.0,4,387413108.0,False,False,2965,0.0025275196824393956,0.0,0.0,0.0,0.0
301222.SZ,-0.0,-6008.0,0.0,4,27941346.0,False,False,2966,0.00018229197853793133,0.0,0.0,0.0,0.0
301223.SZ,0.0,-6010.0,0.0,4,14290683.0,False,False,2967,9.323376471299487e-05,0.0,0.0,0.0,0.0
301226.SZ,-0.0,-6012.0,0.0,4,28646156.0,False,False,2968,0.00018689022550117066,0.0,0.0,0.0,0.0
301227.SZ,0.0,-6014.0,0.0,4,37484279.0,False,False,2969,0.0002445509741362435,0.0,0.0,0.0,0.0
